Customer_id,Tenure,NumofProducts,HasCRCard,IsActiveMember,Exited
15759387,1,1,1,1,1
15623369,10,1,1,0,1
15732943,4,1,1,0,1
15750545,5,4,0,0,1
15809909,4,2,1,1,0
15642448,8,1,1,1,0
15791944,7,3,1,0,1
15768342,8,3,1,1,1
15567919,8,2,0,1,0
15674750,8,2,1,0,0
15778345,1,1,1,0,0
15687634,5,1,1,1,0
15666096,4,1,0,1,0
15581700,3,1,1,1,0
15656417,1,2,1,0,0
15649101,10,1,0,0,0
15781975,3,1,0,1,1
15700511,9,2,1,1,0
15770255,10,1,0,0,0
15643574,8,2,1,0,0
15595010,9,2,0,0,0
15580579,1,1,1,1,1
15748532,10,1,1,1,0
15773789,7,1,1,0,0
15600027,1,2,1,1,0
15620832,0,2,0,1,0
15568819,8,3,1,1,1
15748691,1,1,0,1,0
15583552,3,1,1,0,0
15588019,7,1,1,0,0
15713250,8,2,1,1,0
15569595,6,1,1,0,0
15794868,10,2,1,1,0
15576680,4,2,0,0,0
15613699,7,1,1,0,1
15609758,7,1,1,0,1
15762392,1,1,1,1,0
15693382,9,1,0,1,0
15791769,9,1,1,0,0
15712483,4,2,1,0,1
15636454,6,1,1,0,1
15710138,6,2,0,1,0
15571571,3,3,1,1,0
15638751,5,2,1,0,0
15598574,5,2,0,1,0
15796787,0,1,1,0,0
15615670,5,1,1,1,0
15705506,7,2,0,0,0
15599535,5,1,1,1,0
15768449,7,2,1,1,0
15725002,7,2,1,0,0
15611682,6,1,1,1,0
15749964,4,2,1,0,0
15678779,7,2,0,1,0
15752601,7,2,0,0,0
15758477,2,2,1,0,0
15629133,9,2,1,0,0
15604963,5,2,0,0,0
15796413,6,2,1,0,0
15812470,5,2,0,1,0
15587443,1,2,1,1,0
15689692,3,1,1,1,0
15779586,3,2,1,0,0
15667588,3,1,1,1,0
15624423,8,1,1,0,0
15591107,3,1,0,0,1
15748986,8,2,1,1,0
15793896,7,1,1,1,0
15620570,4,1,1,0,0
15727811,0,1,0,0,1
15707681,9,2,0,1,0
15702030,2,1,1,0,0
15673238,8,2,1,0,1
15604196,6,1,1,1,0
15769356,3,2,1,1,0
15665590,6,2,1,1,0
15572361,2,1,1,0,0
15667460,9,2,1,1,0
15654760,1,1,1,1,0
15632669,4,2,1,1,0
15613673,9,1,1,0,0
15698522,9,2,1,0,0
15741633,10,1,1,1,0
15674583,0,1,1,1,0
15665374,5,2,0,0,0
15588854,3,1,1,1,0
15810716,8,2,1,0,0
15776921,5,2,0,0,0
15569394,2,2,1,0,0
15788215,5,1,0,0,1
15641007,4,1,1,1,0
15594651,4,1,0,1,0
15575146,8,2,1,1,0
15608916,7,1,1,1,0
15666297,3,3,0,0,1
15598586,10,1,1,1,0
15665014,5,2,1,0,0
15701738,2,1,1,1,1
15650591,10,1,1,1,1
15652667,9,2,1,1,0
15679622,8,1,1,1,0
15730150,0,1,1,0,0
15813192,6,2,0,1,0
15606554,1,1,0,1,0
15611794,6,2,1,1,0
15672357,7,2,1,0,0
15711759,5,1,1,1,0
15615296,10,1,1,0,1
15699294,1,2,0,0,0
15788634,2,1,0,0,0
15660871,8,1,1,0,0
15618258,5,1,1,0,0
15722535,7,1,0,1,0
15711977,4,1,1,0,0
15690169,7,2,1,0,1
15790689,9,1,1,1,0
15665181,7,2,0,1,0
15633608,2,2,1,1,1
15805261,8,2,0,1,0
15740356,4,1,0,1,0
15808223,1,1,1,1,0
15769980,3,1,1,1,0
15675450,9,2,1,1,0
15776494,5,1,1,1,1
15592412,4,1,1,0,1
15777452,6,1,0,0,0
15692258,1,1,0,0,0
15791045,3,1,0,1,0
15807889,5,1,1,0,0
15602043,5,2,0,0,0
15807335,4,1,1,1,0
15629985,10,2,0,0,1
15679453,8,1,1,1,1
15637315,3,2,1,0,0
15691513,9,4,1,1,1
15622289,9,2,0,1,0
15715184,4,2,1,0,0
15702801,3,1,0,0,1
15719931,8,2,1,0,0
15806081,2,2,1,0,0
15796336,9,2,1,0,0
15647306,9,1,1,1,1
15742369,5,2,1,1,0
15655859,5,2,1,0,0
15675650,8,1,0,1,0
15574119,1,1,1,1,0
15754168,3,1,1,1,0
15763029,9,1,1,1,1
15765048,3,2,1,0,0
15786215,8,2,1,0,0
15707559,9,2,1,1,0
15582129,1,3,1,0,1
15687540,9,2,0,1,0
15787196,2,2,1,1,0
15670898,5,2,0,0,1
15775433,1,2,1,1,0
15700693,2,2,1,1,0
15677955,1,1,1,0,0
15570086,9,1,0,1,0
15794875,6,2,0,1,0
15673591,3,4,0,1,1
15631756,5,2,0,0,0
15757617,6,1,1,0,0
15612729,7,2,1,1,0
15637857,8,1,0,1,0
15681007,2,4,1,0,1
15593622,10,2,0,1,0
15629273,8,1,1,0,1
15765846,2,1,1,0,0
15596013,1,1,0,0,1
15722473,3,2,1,0,0
15774936,6,1,1,1,1
15685640,3,1,1,1,0
15566563,4,1,1,0,1
15768746,6,2,0,0,0
15689952,5,1,0,1,0
15725906,8,1,1,1,1
15634501,1,1,0,1,0
15571940,3,1,1,1,0
15741643,7,1,1,1,0
15806822,0,2,0,0,0
15701166,5,2,1,1,0
15718531,8,2,1,1,0
15628308,6,2,1,1,0
15585287,9,1,1,0,1
15781619,1,1,1,0,1
15805162,0,2,1,1,0
15588535,6,2,0,0,0
15775307,3,1,1,1,0
15777616,10,1,1,0,0
15692291,6,2,1,0,1
15680843,8,2,1,1,0
15606232,7,1,1,1,0
15641585,6,1,0,1,0
15684358,3,2,1,1,0
15806389,1,2,0,1,1
15641860,6,2,1,0,1
15814237,3,2,1,1,0
15808780,2,2,0,0,0
15767064,1,1,1,1,0
15751177,2,1,1,0,1
15613427,7,2,0,0,0
15647259,2,2,0,0,0
15748660,1,1,1,0,1
15726695,9,2,1,0,0
15757473,7,2,0,1,0
15809509,3,1,1,1,0
15715512,1,1,1,1,0
15614168,4,1,1,0,1
15679818,7,1,0,1,1
15609928,5,2,0,1,0
15731246,10,2,1,0,0
15685243,10,2,0,1,0
15638730,0,2,0,1,0
15697034,2,2,0,1,0
15699225,0,2,1,0,0
15677387,10,1,0,1,0
15759184,7,1,1,0,0
15595991,8,1,1,1,0
15681332,6,1,1,0,1
15756299,2,1,1,1,0
15750547,9,2,1,1,0
15566380,10,2,1,1,0
15675963,9,2,1,1,0
15674671,2,2,1,1,0
15621466,3,1,0,0,0
15607176,3,1,1,1,0
15570299,6,1,1,0,0
15613197,8,2,1,0,0
15798885,4,2,1,1,0
15714883,2,1,0,1,0
15604497,7,1,1,0,0
15773949,3,2,1,1,0
15774164,5,2,1,0,0
15774127,3,2,1,0,0
15619016,5,2,1,1,0
15795759,1,1,1,0,1
15798844,7,1,0,0,1
15717962,9,1,1,1,0
15691504,8,1,0,0,0
15693893,9,1,0,1,0
15672499,3,2,1,1,0
15750410,4,1,1,1,0
15568904,3,1,1,1,0
15649033,7,2,1,0,1
15780989,2,1,1,1,1
15771059,2,1,0,0,0
15687852,2,1,0,0,0
15695280,8,1,0,0,0
15592751,3,1,1,0,1
15598338,3,2,0,0,0
15735784,8,1,1,0,0
15629128,2,2,1,1,0
15642870,9,1,0,1,0
15637977,8,1,0,0,0
15600792,0,2,0,1,0
15576131,5,2,1,0,0
15686588,2,1,0,1,0
15761018,2,2,1,0,1
15616029,7,2,1,0,0
15761149,8,1,0,1,0
15802758,4,2,1,0,1
15647838,2,1,1,0,1
15735968,10,2,0,1,0
15581286,9,1,1,1,0
15625445,8,2,0,1,0
15600173,9,2,1,1,0
15635143,2,2,0,1,0
15664849,3,1,0,1,1
15762455,6,1,0,1,0
15797165,9,1,0,0,1
15788189,8,1,1,0,0
15780492,4,2,1,0,0
15678497,2,1,1,0,1
15588560,8,1,1,1,0
15606003,3,2,1,1,0
15611756,4,2,1,1,0
15789563,7,1,1,1,1
15702416,7,1,0,0,0
15766288,5,1,1,0,1
15667633,1,2,1,1,0
15622774,0,1,1,1,0
15755416,3,1,1,1,0
15769915,0,1,1,1,0
15643908,10,1,1,1,0
15627395,7,1,1,1,0
15679663,0,2,1,0,0
15651581,6,1,1,0,1
15596379,3,1,0,1,0
15746674,7,1,1,0,1
15801256,7,2,0,1,0
15663808,8,2,1,1,0
15598521,7,2,0,0,0
15621457,6,2,0,0,0
15764726,3,1,0,1,0
15646374,3,2,1,1,0
15716501,9,1,0,1,0
15589948,1,2,1,1,0
15811343,5,3,1,1,0
15659677,8,1,1,1,0
15594436,2,2,1,1,0
15748995,9,2,0,1,0
15677062,6,1,1,1,0
15697201,3,1,1,1,0
15666453,4,2,1,1,0
15693771,8,1,1,0,1
15569867,8,2,1,0,0
15711602,3,1,1,1,0
15717736,10,2,1,1,0
15750441,5,2,0,1,0
15732791,5,1,1,1,0
15775104,1,1,1,0,0
15757607,0,1,1,0,1
15793070,2,2,1,0,1
15760456,10,2,1,0,1
15665385,6,1,1,0,0
15612418,9,2,0,0,0
15727138,9,2,1,1,0
15732061,1,1,0,0,1
15776051,6,2,1,1,0
15616530,6,1,0,0,1
15632344,0,2,1,0,0
15744979,8,1,0,1,0
15745433,2,2,0,0,0
15683657,0,1,1,0,0
15718572,9,2,1,1,0
15665783,7,2,1,1,0
15652782,2,2,0,1,0
15707025,5,2,1,1,0
15647807,8,1,1,0,0
15718281,1,2,1,1,1
15660571,10,1,1,1,0
15727857,1,2,1,0,0
15639252,6,2,1,1,0
15628144,4,1,0,1,0
15683560,7,2,1,0,0
15653275,1,2,1,0,1
15622182,3,2,1,0,0
15613962,9,2,0,1,0
15618437,10,2,0,1,0
15783338,0,1,1,1,0
15764491,10,2,1,1,0
15712960,3,1,0,1,0
15688157,2,2,1,1,0
15579287,4,2,0,1,0
15570931,5,1,0,0,1
15615177,6,1,1,1,0
15809906,1,2,1,1,0
15652169,2,1,0,1,0
15649450,6,2,1,0,0
15777179,9,2,0,1,0
15803538,1,3,1,0,1
15610936,6,2,1,0,0
15590094,9,2,0,0,0
15572706,5,1,1,0,0
15634564,8,1,1,1,0
15684296,5,1,0,1,0
15702293,7,2,1,1,0
15642099,6,2,1,0,0
15773273,5,1,1,1,0
15613337,2,2,1,1,0
15800482,7,2,1,1,0
15732644,5,2,1,0,1
15713426,1,1,1,0,1
15640789,4,1,1,0,0
15598892,4,2,0,0,0
15606436,7,2,0,0,0
15751227,1,1,0,0,0
15812365,8,1,1,0,0
15616088,7,1,0,1,0
15803886,6,1,1,1,0
15587311,6,2,0,1,0
15617401,2,2,1,0,0
15775886,3,1,1,0,1
15807305,2,1,0,0,0
15761717,10,2,1,0,0
15628008,6,1,0,0,0
15583755,2,1,1,1,0
15661409,1,1,1,1,1
15774250,1,1,1,0,1
15681476,1,1,0,1,1
15654870,8,2,1,1,0
15790448,6,1,1,0,0
15785326,5,2,1,0,0
15592854,3,1,0,1,0
15617486,1,1,0,0,1
15806796,10,1,1,1,0
15644699,0,2,1,0,0
15622305,2,2,1,1,0
15608209,3,2,1,0,0
15626898,7,1,0,0,0
15644297,5,1,1,1,0
15731569,5,2,1,1,0
15582149,3,2,1,1,0
15802483,6,2,1,1,0
15686999,8,2,1,0,0
15772479,4,2,0,0,0
15778884,2,2,1,1,0
15623630,3,1,0,1,1
15774316,6,2,1,1,0
15695097,0,2,0,0,0
15645404,4,2,1,0,1
15750574,4,2,1,1,0
15636812,9,1,0,0,0
15712068,8,1,0,1,0
15652030,2,1,1,0,1
15577398,6,1,1,1,0
15756848,10,1,0,1,0
15806929,5,1,1,1,0
15656005,7,1,1,0,0
15722632,2,1,1,1,1
15794356,3,2,1,1,0
15659656,4,1,0,0,0
15588341,10,1,0,1,0
15709142,2,2,1,0,0
15627042,7,2,1,0,0
15627517,7,1,0,0,0
15803032,9,1,0,0,0
15665129,1,2,0,1,0
15628272,9,1,1,0,0
15678206,6,1,1,0,0
15678427,2,2,1,1,0
15678067,3,2,0,0,0
15793331,5,2,1,0,0
15699532,8,2,0,1,0
15605827,8,2,0,0,0
15643635,5,1,0,0,0
15787710,9,2,1,0,0
15614137,7,2,1,0,0
15754494,4,1,1,0,0
15713440,1,3,1,1,1
15803479,1,2,0,1,0
15709639,5,1,1,1,0
15601719,6,1,1,0,0
15772482,3,3,1,0,1
15591489,5,1,0,0,0
15629002,8,2,1,1,0
15798053,9,2,1,0,0
15753895,1,2,0,0,0
15595426,6,2,1,1,1
15645815,5,2,1,1,0
15632848,1,1,1,0,0
15703068,8,2,1,1,0
15791513,4,1,1,1,1
15587210,10,1,1,0,0
15793803,1,1,0,0,0
15787756,10,2,1,0,1
15723437,2,2,1,1,0
15702715,10,2,1,1,0
15809872,2,1,1,0,0
15644295,2,1,1,1,0
15778694,1,2,1,1,0
15759555,2,2,1,0,0
15631406,5,1,1,0,0
15616676,3,1,1,0,1
15771154,8,2,1,1,0
15669491,2,1,1,1,0
15697691,6,1,1,1,0
15665180,3,1,1,0,1
15752588,1,2,1,1,0
15743051,10,1,1,1,0
15571873,9,1,1,1,0
15679743,8,1,0,1,0
15769412,4,2,0,0,1
15775124,8,2,1,1,0
15732113,8,1,0,1,0
15578141,3,1,1,1,1
15595874,6,2,1,0,0
15755642,5,2,1,1,0
15576526,6,2,0,1,0
15792489,9,2,1,0,0
15733705,8,2,0,1,0
15807221,1,2,0,0,0
15573045,10,2,1,1,0
15756824,5,2,1,0,0
15773520,4,2,1,1,0
15627439,10,2,0,1,0
15701439,1,4,1,0,1
15785352,6,1,0,0,1
15616525,4,1,0,0,0
15717489,9,1,1,0,1
15795737,3,2,1,1,0
15693877,3,2,0,0,0
15576111,5,1,1,0,0
15595713,6,1,1,1,0
15808868,3,3,0,0,1
15708193,2,2,0,0,0
15697801,1,2,1,1,1
15770121,9,1,1,0,0
15800524,3,1,1,0,0
15686236,1,1,1,0,1
15659807,8,1,1,1,0
15736078,7,1,1,0,1
15620836,2,2,1,0,0
15698184,2,2,0,0,0
15717643,6,2,1,1,0
15776596,6,1,1,0,1
15814757,9,2,0,1,0
15812607,6,1,1,1,1
15663888,6,2,1,0,0
15748882,9,2,1,0,0
15690829,3,1,1,0,1
15695819,5,2,1,0,0
15696834,5,2,0,0,0
15797710,4,1,0,1,0
15700654,9,2,1,0,0
15583764,1,1,0,0,0
15688849,1,3,1,1,1
15661473,4,1,1,0,1
15601030,5,1,1,1,0
15789557,7,1,1,1,0
15745250,8,1,0,0,1
15590349,9,1,0,0,1
15741693,4,1,1,1,0
15618446,8,2,1,1,0
15766552,6,2,0,0,0
15668775,3,1,1,0,0
15757895,6,1,0,1,0
15774551,3,1,1,1,0
15684011,7,1,0,1,0
15736146,4,1,1,1,0
15656286,0,2,0,0,0
15774847,6,1,0,0,0
15619340,1,2,1,0,0
15815656,9,1,1,1,1
15623357,2,1,0,1,0
15601324,1,2,1,1,0
15715510,2,2,1,1,0
15663770,1,1,1,1,0
15779267,5,2,1,0,0
15597957,2,2,0,1,0
15584620,6,1,1,0,1
15750772,6,1,0,1,0
15706557,0,2,1,0,1
15594391,2,1,0,0,1
15661656,2,2,1,1,0
15631217,6,1,0,1,0
15588955,5,3,1,0,1
15758252,2,2,0,1,0
15740223,1,3,1,0,1
15805413,6,2,1,0,0
15635116,2,1,1,0,1
15764892,10,2,1,1,0
15795936,3,2,1,0,0
15655232,6,2,1,1,0
15640133,0,2,1,0,0
15751524,10,1,1,0,0
15670552,3,1,1,0,0
15623966,2,2,0,1,0
15752193,6,1,1,1,0
15607269,2,2,1,1,0
15700752,6,2,1,1,0
15777901,9,1,1,0,1
15639117,6,1,1,0,1
15720203,7,1,1,0,0
15586236,5,3,1,1,1
15676645,5,2,1,1,0
15715988,2,2,1,1,0
15603749,2,1,1,1,1
15608956,1,1,0,0,0
15733872,10,2,0,0,1
15666982,9,1,1,0,0
15602647,6,1,1,1,1
15623063,8,1,1,0,1
15682928,4,1,1,1,0
15729246,5,2,1,1,0
15588928,5,2,1,1,0
15803352,3,2,1,1,0
15607485,4,2,0,0,0
15656249,3,2,1,1,0
15761783,6,1,1,1,0
15716605,7,2,1,0,0
15757425,1,2,1,1,0
15603096,6,1,0,0,1
15588580,4,1,1,1,0
15770539,1,1,1,1,0
15572022,6,1,0,1,0
15571843,1,1,1,0,0
15752502,4,1,0,1,0
15609058,1,1,0,1,0
15775108,1,2,0,1,0
15708904,9,1,0,0,0
15600086,7,1,1,1,0
15814675,8,1,1,0,1
15572777,7,1,1,1,0
15585106,8,2,1,0,0
15738936,5,2,0,1,0
15750970,1,1,1,1,0
15725772,2,2,1,1,0
15692106,3,3,1,0,1
15791533,6,1,1,0,1
15715715,2,2,1,1,0
15785576,9,1,1,0,0
15798834,7,1,0,0,0
15744127,2,2,1,0,0
15637427,6,2,1,1,0
15576990,5,1,1,0,0
15615352,4,2,0,1,0
15647333,4,1,1,0,0
15572050,3,1,1,1,1
15581370,2,2,1,0,0
15813503,8,2,1,0,0
15769783,8,1,1,1,0
15793135,7,1,1,1,0
15599182,2,2,1,1,0
15689517,3,1,1,0,0
15641366,1,1,0,1,1
15588859,0,2,1,0,1
15732293,8,2,1,1,0
15568032,1,3,1,0,0
15623525,0,1,1,1,0
15606601,6,2,1,0,0
15800811,3,1,0,1,0
15610711,8,1,0,0,0
15809654,7,2,1,1,0
15576077,9,1,0,1,0
15643378,1,1,1,1,0
15566790,8,2,0,1,0
15774402,5,1,0,1,0
15694641,2,2,1,1,0
15605916,3,1,1,0,1
15812356,6,2,0,1,0
15644179,3,2,1,0,1
15771674,5,2,1,0,0
15623314,3,1,1,0,0
15613292,8,2,1,0,0
15813871,2,2,1,0,0
15759480,10,1,1,1,0
15587712,8,1,1,0,0
15671165,5,1,1,1,0
15620746,4,1,1,0,0
15706537,7,1,0,1,0
15589312,3,1,0,0,0
15741180,6,1,1,1,0
15733888,3,1,1,0,1
15798532,9,2,0,1,0
15577359,5,1,1,0,1
15614936,10,1,0,1,0
15747647,4,2,1,0,0
15588566,5,2,1,1,0
15570141,3,1,1,0,0
15800793,4,1,1,0,0
15572415,6,2,1,1,0
15635125,2,2,1,1,0
15636551,3,2,1,0,0
15600912,5,2,1,1,0
15768476,6,2,1,1,0
15650266,2,2,1,1,0
15621004,7,1,1,0,1
15748352,0,1,0,1,0
15788920,4,2,1,0,0
15743236,7,1,1,0,1
15637717,4,2,1,1,0
15635500,2,1,0,1,0
15634792,9,2,0,1,0
15607560,2,2,1,1,0
15727177,6,1,1,0,1
15774358,4,1,1,0,1
15791304,7,1,1,1,0
15603328,1,1,1,1,0
15804937,3,2,0,0,0
15804142,3,2,1,0,1
15608845,3,1,1,0,0
15702434,3,2,1,0,0
15632609,10,1,1,0,0
15603550,7,2,1,0,0
15755239,4,2,1,1,0
15670528,0,1,1,0,1
15732704,9,2,1,0,0
15589019,4,1,1,1,0
15677796,9,1,1,0,1
15760177,9,1,1,1,0
15636595,3,2,0,1,0
15737275,3,1,1,1,0
15672905,7,2,1,1,0
15753955,7,2,0,0,0
15708504,8,1,1,1,1
15592451,9,2,1,0,0
15790455,2,1,0,1,1
15572174,3,2,0,1,0
15656330,0,1,1,1,0
15569626,5,1,1,1,0
15608726,7,2,1,1,0
15637366,5,2,1,1,0
15778049,6,1,0,0,0
15727421,6,2,1,1,0
15688865,9,2,0,0,0
15751032,1,2,0,0,0
15734737,9,2,1,1,0
15746515,7,3,1,1,1
15664311,3,1,1,1,0
15708139,1,1,1,0,0
15768574,1,1,1,1,0
15738018,5,2,0,0,0
15699753,1,1,1,0,0
15703199,3,1,0,0,0
15627830,5,1,0,1,0
15570855,7,2,1,1,0
15772503,4,2,1,0,0
15584453,10,2,0,1,0
15710111,6,2,0,0,0
15618562,0,1,1,0,1
15706764,1,2,1,0,0
15798737,8,2,1,0,0
15712608,2,2,0,1,0
15636736,7,2,0,1,1
15703544,0,1,1,0,0
15815645,8,2,1,1,0
15705739,5,1,1,0,0
15709643,1,3,1,0,0
15669805,1,1,1,0,0
15737489,5,1,0,0,0
15775131,9,2,0,1,0
15765283,3,2,1,0,0
15628715,8,2,1,1,0
15813283,2,1,0,0,0
15745716,7,2,0,1,0
15598485,8,1,1,1,0
15696552,4,2,1,0,0
15754569,1,2,1,1,0
15701741,3,1,1,0,0
15572631,10,1,0,1,0
15636069,7,1,1,0,0
15682467,1,1,1,1,0
15790744,9,2,1,0,0
15625023,4,1,0,1,0
15731267,4,1,1,0,0
15742879,1,1,1,1,0
15757015,5,1,1,0,0
15770711,4,1,0,1,0
15569430,2,2,1,0,0
15617304,6,2,1,1,0
15704466,7,2,1,0,0
15664681,2,2,0,0,0
15605534,4,1,0,0,1
15792473,5,3,0,1,1
15802625,7,1,1,1,0
15766017,3,1,1,1,1
15762172,2,2,1,0,0
15728333,8,1,1,1,0
15792868,1,2,1,0,0
15605698,3,3,1,1,1
15777060,4,1,1,0,1
15626243,3,1,1,1,0
15719898,7,2,1,1,0
15599976,9,2,1,0,0
15752809,6,1,1,0,0
15589698,6,1,1,1,1
15609977,6,1,1,0,0
15750121,3,1,1,0,0
15734177,4,2,1,1,0
15781347,1,2,1,1,0
15592025,7,2,1,1,0
15670163,4,2,0,0,0
15765402,6,1,0,0,0
15624343,7,1,0,0,0
15602354,3,1,1,0,0
15579183,1,2,1,1,0
15584899,5,2,0,1,0
15723658,6,2,1,0,0
15803965,3,1,1,1,0
15682489,9,2,1,0,0
15813645,0,1,1,1,0
15766787,9,2,1,1,0
15687171,5,1,1,0,0
15690744,2,2,1,0,0
15707974,2,1,1,0,0
15673084,1,1,0,1,0
15814772,4,1,0,1,0
15743709,4,1,1,1,0
15610343,10,2,1,1,1
15737414,4,1,1,0,0
15788480,0,1,0,0,1
15568519,9,2,1,0,0
15792453,1,1,1,1,0
15658100,0,2,0,1,0
15695197,7,2,1,0,0
15749807,3,2,1,0,0
15773876,3,2,1,0,0
15591698,9,1,1,0,1
15712813,3,3,0,1,1
15763898,3,2,1,1,0
15793324,9,3,0,1,0
15757759,7,3,1,0,1
15796230,2,3,1,1,1
15611729,1,1,1,1,1
15709531,2,1,1,0,0
15650751,6,2,1,1,0
15641413,7,2,1,0,1
15753840,6,1,1,1,1
15669994,1,2,1,0,0
15695301,4,1,1,1,0
15792004,3,2,1,0,0
15603035,3,2,1,1,0
15717286,8,1,1,0,1
15577107,6,3,0,1,1
15754747,9,2,0,1,0
15705676,9,2,0,0,0
15751912,7,2,0,1,0
15677336,1,1,1,0,1
15684395,10,1,1,1,1
15659949,1,2,1,0,0
15812422,2,2,0,1,0
15806941,7,2,1,1,0
15637690,7,1,1,0,1
15632882,1,2,1,1,1
15807107,3,1,1,0,0
15661034,5,1,0,0,1
15811958,2,2,0,0,0
15785167,4,2,0,0,0
15646720,7,3,1,0,1
15658614,7,2,1,1,0
15704657,3,1,1,0,1
15567147,4,2,1,1,0
15701319,6,2,1,1,1
15745266,6,1,0,1,1
15650437,8,2,1,1,0
15764314,2,2,1,0,0
15612594,3,2,1,1,0
15593501,5,2,1,0,0
15804150,3,2,1,1,0
15649297,4,2,0,1,0
15641110,0,1,1,0,0
15660608,8,1,1,0,0
15806570,4,1,1,0,1
15715345,6,2,1,0,0
15755521,0,2,0,1,1
15579074,10,1,1,1,0
15641158,3,1,1,0,1
15752507,9,1,1,0,1
15597983,10,1,1,1,0
15586069,0,1,1,0,0
15655082,4,3,1,0,1
15720155,6,1,0,1,1
15582116,7,2,1,0,1
15749365,8,2,0,1,0
15632069,8,2,1,0,0
15663134,1,2,1,1,1
15766683,6,1,0,0,1
15707219,4,2,0,1,0
15709232,5,2,1,1,0
15801351,3,2,1,0,0
15578747,5,1,0,1,0
15675626,2,1,0,0,0
15583736,4,2,1,0,0
15590011,9,1,1,1,0
15609913,9,1,1,0,0
15719479,7,2,1,1,0
15575147,9,1,1,0,1
15597309,7,2,0,0,0
15648367,6,2,1,1,0
15758031,3,1,0,1,0
15751771,2,1,0,1,0
15689288,5,2,1,0,0
15731026,2,2,1,0,0
15775809,6,1,0,1,0
15743076,9,1,1,1,0
15658258,6,1,1,0,0
15756321,5,1,0,0,1
15706799,4,1,0,0,1
15775703,2,1,1,1,1
15642636,9,1,1,1,0
15704651,1,2,0,0,0
15806771,0,2,1,0,1
15566735,2,2,1,1,0
15681671,2,2,1,1,0
15775949,7,1,1,1,0
15586752,8,1,1,1,0
15582519,6,1,0,1,1
15658233,5,1,0,1,0
15755330,7,1,0,1,1
15605072,3,1,1,1,1
15617538,7,2,0,0,0
15591428,9,2,0,0,0
15692142,7,1,1,1,1
15692931,2,1,1,1,0
15781127,8,1,1,1,0
15677136,5,2,0,0,0
15677828,4,2,0,0,0
15567897,5,1,1,1,0
15793641,3,2,1,1,0
15678333,7,2,1,0,0
15630511,6,2,1,0,0
15792627,5,1,1,1,0
15717191,1,2,1,1,1
15625716,9,1,0,1,0
15710053,5,2,0,1,0
15580043,8,1,1,1,0
15601410,1,3,1,1,1
15684669,9,1,1,0,1
15619083,6,2,1,1,0
15692207,6,2,1,1,0
15730705,9,1,1,0,0
15749688,8,2,0,0,0
15728542,4,2,1,1,0
15760063,7,2,1,1,0
15658982,5,3,0,1,1
15758769,7,1,1,0,0
15778481,1,1,1,1,0
15661162,2,1,1,0,1
15568164,4,2,1,1,0
15601569,2,1,1,0,1
15772383,9,1,0,0,0
15667456,3,2,1,1,0
15672983,5,2,1,0,0
15799534,5,2,1,1,0
15582847,0,2,0,1,0
15612478,10,3,1,0,1
15709621,3,2,0,1,0
15802009,6,2,1,1,0
15698816,4,1,1,1,0
15574830,2,2,1,0,1
15603082,9,2,0,0,0
15685947,0,2,0,1,1
15643048,0,2,0,1,0
15807568,2,2,0,0,0
15597591,5,1,1,1,0
15747558,10,2,1,0,0
15756655,2,2,0,0,0
15589949,9,1,1,0,0
15601012,3,1,1,0,1
15724269,7,2,1,1,0
15567506,6,2,1,1,1
15791877,0,2,1,1,0
15794360,5,2,1,0,1
15686538,7,2,0,1,0
15585985,5,1,1,0,1
15699257,2,2,1,0,0
15804104,9,2,0,1,0
15727619,9,3,1,0,1
15740237,2,1,0,0,0
15801436,4,1,0,0,1
15705735,3,2,1,1,0
15649359,1,2,0,1,0
15624892,7,2,1,0,0
15784918,2,2,0,1,0
15584785,2,1,1,0,0
15797197,6,2,1,0,0
15574858,8,2,1,1,0
15794101,2,2,0,1,0
15743245,3,1,1,0,1
15791535,5,1,0,0,0
15605215,9,2,0,1,0
15771749,5,2,1,1,0
15616833,2,2,1,1,0
15750728,2,1,1,0,0
15769353,8,1,0,0,1
15770091,9,2,1,0,0
15716420,5,1,1,1,0
15740602,4,1,0,1,0
15796071,7,1,1,0,0
15811389,0,2,0,1,0
15783875,4,2,1,0,0
15671800,8,2,1,1,0
15677288,3,1,0,0,1
15633525,7,2,0,1,0
15634606,1,2,1,1,0
15579207,3,1,1,0,0
15619892,8,2,1,0,0
15567778,1,1,1,1,1
15711750,6,2,1,1,0
15751084,8,1,1,1,0
15768945,1,1,1,1,0
15586931,3,1,1,1,0
15636353,4,2,0,0,0
15623858,9,1,0,0,0
15703354,2,1,1,0,0
15663987,1,3,1,0,1
15780805,2,2,1,0,1
15768566,8,2,1,1,0
15643229,6,2,1,1,0
15754940,2,1,0,1,1
15676576,8,1,1,0,0
15800068,6,2,1,1,0
15648030,5,2,1,0,0
15668594,1,1,1,1,0
15728709,7,2,0,0,0
15724181,5,2,1,1,0
15647546,8,2,0,1,0
15702601,4,2,0,1,1
15567725,7,2,1,1,0
15674179,7,1,0,0,0
15686957,2,2,1,0,0
15607690,2,2,0,0,0
15806546,4,1,1,0,0
15632850,8,2,1,1,0
15709016,1,1,0,0,1
15638068,7,2,1,0,0
15749345,1,1,1,1,0
15791321,4,1,1,0,0
15699095,3,1,1,1,1
15638329,1,1,1,1,0
15575445,10,1,0,0,0
15752622,7,1,0,1,0
15774507,5,1,1,0,0
15570857,0,2,1,1,0
15599386,5,1,1,1,0
